pageIndex,area,price,plz,rooms,id
1,162,2320,4934,5.5,3000207196
1,65,1120,4934,2.5,3000284655
1,57,1230,4934,2.5,3000209519
1,93,1400,4934,4.5,3000208825
1,69,1400,4934,3,3000232048
1,,850,4937,3.5,3000255502
1,100,1040,4942,3.5,3000215936
1,62,790,4938,3,3000202132
1,,970,4938,3.5,3000079627
1,,1350,4938,3.5,3000096180
1,64,1425,4938,2.5,3000177509
1,115,1450,4938,4.5,3000165572
1,,1710,4938,4.5,2147608678
1,85,1890,4938,3.5,3000120379
1,140,1900,4938,5.5,3000165570
1,,650,4938,2,3000298075
1,75,970,4938,3.5,3000208794
3,95,1600,4900,4.5,2147800068
3,100,1605,4900,4.5,2148012340
3,100,1620,4900,3.5,3000290896
3,98,1650,4900,3.5,3000294168
3,100,1670,4900,4.5,3000235799
3,97,1685,4900,4.5,3000194370
3,106,1690,4900,5.5,3000231301
3,102,1690,4900,4.5,3000311064
3,77,1690,4900,3.5,3000245846
3,106,1790,4900,5.5,3000235798
3,137,1870,4900,3.5,3000293502
3,125,1890,4900,5.5,3000298430
3,101,1900,4900,5.5,3000186021
3,104,1900,4900,4.5,2148038480
3,105,2000,4900,4.5,3000114401
3,146,2020,4900,2.5,3000130446
3,167,2080,4900,2.5,3000196332
3,138,2110,4900,5.5,2147885121
3,121,2130,4900,5.5,3000036743
3,106,2190,4900,4.5,2147885160
1,90,1200,4943,5.5,3000236413
1,109,1320,4944,4.5,3000209200
1,,450,4950,,3000300632
1,30,630,4950,1.5,3000248531
1,27,640,4950,1,109550574
1,22,665,4950,1,3000177891
1,22,665,4950,1,3000234982
1,,800,4950,2.5,3000309591
1,,850,4950,1.5,3000312490
1,,890,4950,3,3000164650
1,52,900,4950,2,3000183261
1,52,900,4950,2,3000276140
1,55,910,4950,3,109855997
1,,920,4950,2.5,3000297454
1,,1150,4950,4,3000207188
1,,1270,4950,3.5,3000312484
1,92,1280,4950,2,3000017635
1,125,1440,4950,5.5,110211265
1,72,1450,4950,3.5,3000224543
1,94,1580,4950,3.5,3000259336
1,111,1740,4950,4.5,3000302729
1,28,540,4950,1.5,3000301876
1,,1250,4954,4.5,3000251714
1,52,900,4952,2.5,3000017639
1,68,1035,4952,3.5,3000263978
1,81,1165,4952,4.5,108824834
1,81,1385,4952,4.5,3000016460
1,,1920,4952,,3000287636
1,360,2700,4952,11,3000248264
1,,480,4952,,3000264798
1,25,550,4952,1,3000247286
1,42,700,4952,1.5,3000236409
1,130,1280,4952,4.5,3000209090
1,150,1900,4952,5.5,3000284665
1,210,2300,4952,7.5,3000284621
4,159,2270,4900,5.5,3000171426
4,129,2295,4900,4.5,3000073462
4,152,2440,4900,5.5,3000186019
4,122,2460,4900,4.5,3000263275
4,120,2465,4900,4.5,3000071643
4,,105,4900,,3000135723
4,,450,4900,1,3000311094
4,,940,4900,2.5,3000222091
4,,940,4900,2.5,3000236426
4,,1080,4900,3.5,3000280702
4,,1100,4900,2.5,3000280699
4,,1190,4900,3.5,3000208622
4,83,1640,4900,3.5,3000215914
4,102,1875,4900,4.5,3000287613
4,,2700,4900,6,3000275550
2,80,1170,4950,3.5,3000269351
2,72,1440,4950,3.5,3000229442
1,85,1530,5004,4.5,3000285539
1,100,1830,5012,4.5,109466417
1,57,990,5012,2.5,3000306844
1,62,1125,5012,2.5,2147948444
1,67,1210,5012,3.5,3000306843
1,68,1214,5012,3.5,3000307803
1,74,1275,5012,3.5,3000224484
1,63,1285,5012,3.5,3000191623
1,96,1300,5012,4.5,3000154008
1,77,1350,5012,3,3000101352
1,75,1355,5012,3,3000271280
1,72,1360,5012,2.5,3000198300
1,,1380,5012,4,3000286224
1,93,1390,5012,4.5,3000174175
1,75,1390,5012,3,2147840573
1,68,1390,5012,2.5,2148021943
1,76,1400,5012,4.5,2147685634
1,84,1400,5012,4,2147933082
1,76,1415,5012,4.5,2147685635
1,93,1430,5012,4.5,2147962419
1,83,1445,5012,3.5,3000278823
1,,1330,5013,3,3000062476
1,,580,5013,1,3000292485
1,70,1180,5013,3,3000205606
1,45,1190,5013,2.5,3000218489
1,72,1200,5013,3,105058524
1,,1200,5013,3,3000298460
1,,1248,5013,4,3000298459
1,58,1300,5013,2.5,3000292401
1,,1410,5013,4,3000062487
1,,1491,5013,4.5,3000238635
1,97,1790,5013,4.5,3000138579
1,65,1195,5014,3,3000171313
1,120,1890,5013,3.5,110193374
1,130,2200,5013,4.5,3000192383
1,275,2900,5013,7.5,3000161574
1,270,2900,5013,6,3000297932
1,50,1200,5014,2.5,3000314956
1,69,1280,5014,2.5,2148036915
1,,1390,5014,3.5,3000238890
1,72,1400,5014,4,3000169608
1,65,1400,5014,3.5,3000303626
1,94,1410,5014,4.5,3000106759
1,58,1460,5014,2.5,3000228379
1,60,1470,5014,2.5,3000170826
1,85,1500,5014,4.5,3000315089
1,100,1500,5014,3.5,3000315046
1,100,1510,5014,4,3000219324
1,75,1510,5014,2.5,3000259502
1,76,1580,5014,3.5,3000012183
1,113,1650,5014,5.5,3000306159
1,70,1040,5015,3,3000196701
1,85,1670,5014,3.5,3000259503
1,89,1690,5014,3.5,3000170803
1,84,1690,5014,3.5,2147676357
1,93,1760,5014,4.5,2147961515
1,100,1800,5014,4.5,3000169588
1,41,1010,5018,2.5,3000298448
1,,1290,5015,3,3000204597
1,62,1330,5015,2.5,3000249768
1,80,1365,5015,4.5,108819354
1,,1405,5015,4.5,3000204601
1,77,1410,5015,3.5,3000310439
1,80,1455,5015,4.5,3000184290
1,66,1480,5015,2.5,3000288031
1,73,1280,5018,3,3000186837
1,75,1290,5018,3.5,3000163939
1,75,1290,5018,3.5,3000280621
1,,1300,5018,3.5,3000298160
1,92,1350,5018,3.5,2147998501
1,93,1360,5018,3.5,2148007029
1,93,1360,5018,3.5,2147804592
1,84,1566,5015,3.5,2147792644
1,68,1585,5015,3.5,3000183111
1,88,1590,5015,3.5,2147664137
1,85,1590,5015,3.5,3000305755
1,80,1590,5015,3.5,3000210034
1,79,1590,5015,3.5,2147982277
1,100,1630,5015,4.5,3000105587
1,82,1660,5015,3.5,3000276624
1,86,1690,5015,3.5,3000249640
1,74,1690,5015,2.5,3000276967
1,106,1790,5015,4.5,3000220245
1,106,1790,5015,4.5,2147885456
1,75,1370,5018,4,3000159718
1,83,1390,5018,4.5,3000249114
1,83,1390,5018,4.5,3000010007
1,88,1450,5018,4,3000293782
1,106,1510,5018,4.5,3000156771
1,108,1598,5018,3.5,3000233262
1,66,1640,5018,3.5,3000263715
1,110,1685,5018,4.5,3000025753
1,108,1730,5018,4.5,3000311670
1,86,1760,5018,3.5,3000298455
1,95,1790,5018,3.5,3000181441
1,94,1830,5018,3.5,3000304333
1,97,1227,5024,3.5,109633479
1,75,1420,5024,3.5,3000293990
1,86,1470,5024,3.5,3000182157
1,85,1760,5024,3.5,3000300658
1,82,1935,5024,3.5,3000304284
1,92,1945,5024,3.5,2147820971
1,76,1950,5024,3.5,3000123232
1,98,2175,5024,4.5,3000304285
1,116,2180,5024,5.5,3000033873
1,103,2260,5024,4.5,3000019485
1,110,2380,5024,3.5,3000144938
1,125,2480,5024,4.5,3000144937
1,35,925,5022,1.5,3000305494
1,46,930,5022,1.5,3000222664
1,,1350,5022,4.5,3000301908
1,76,1350,5022,3.5,2148027325
1,,1405,5022,4.5,3000195254
1,85,1430,5022,3.5,2148007968
1,,1120,5025,2.5,3000294661
1,78,1520,5022,3.5,3000289156
1,95,1600,5022,4.5,2147988456
1,101,1630,5022,4.5,108691434
1,108,1700,5022,5.5,2147988844
1,88,1820,5022,3.5,3000293472
1,155,2690,5022,4.5,110096653
1,65,1330,5027,2.5,3000294096
1,68,1140,5025,2.5,3000046841
1,100,1480,5025,4.5,2148003606
1,56,1363,5027,2.5,3000276289
1,55,1491,5027,2.5,3000276301
1,80,1540,5027,3.5,3000294090
1,81,1730,5027,3.5,3000276294
1,76,1770,5027,3.5,108841855
1,99,2100,5027,4.5,3000276299
1,73,1330,5028,3.5,3000251841
1,142,1730,5028,4.5,3000251835
2,85,1495,5012,4.5,3000252321
2,90,1525,5012,4.5,3000181598
2,90,1565,5012,4.5,3000181596
2,,1590,5012,4.5,3000252950
2,97,1610,5012,3.5,3000253063
2,100,1620,5012,4.5,3000181586
2,84,1630,5012,3.5,3000036249
2,110,1690,5012,,3000274518
2,139,1770,5012,4.5,3000023754
2,88,1780,5012,3.5,108642099
2,135,1790,5012,5.5,3000166904
2,160,1790,5012,4.5,3000128296
2,120,1850,5012,4.5,3000277279
2,,1875,5012,5.5,2147905613
2,105,1890,5012,4.5,2148021939
2,95,1900,5012,5,3000294865
2,107,1990,5012,3.5,3000067877
2,146,2450,5012,2.5,3000185127
2,139,2520,5012,2.5,3000185143
2,145,2665,5012,3.5,3000185146
2,84,1830,5014,3.5,2147649256
2,84,1830,5014,3.5,2147611115
2,84,1830,5014,3.5,3000009535
2,93,1840,5014,4.5,2148009082
2,95,1850,5014,4.5,3000049703
2,98,1960,5014,4.5,2147929790
2,,145,5014,1,2147911703
1,63,1570,5033,2.5,2148033515
1,50,1140,5033,2,109721501
1,60,1240,5033,3,3000041917
1,53,1245,5033,3,3000228442
1,59,1280,5033,3,3000283959
1,62,1285,5033,3,3000162647
1,70,1290,5033,3,3000292176
1,76,1300,5033,4,2147762905
2,106,1900,5015,4.5,3000277276
1,56,1337,5033,3,3000200484
1,65,1344,5033,3.5,3000282186
1,,1380,5033,4,3000183148
1,72,1380,5033,3.5,3000269928
2,,140,5015,,3000070430
1,56,1387,5033,3,3000308715
1,61,1400,5033,3,3000253188
1,67,1420,5033,3.5,3000048682
1,80,1450,5033,4,3000082498
1,87,1490,5033,4.5,108986509
1,93,1490,5033,4,3000293785
1,89,1540,5033,3.5,3000086016
1,84,1570,5033,2.5,3000221586
1,38,1050,5032,2,3000274487
1,54,1190,5032,2.5,3000310075
1,75,1390,5032,3.5,3000109701
1,75,1480,5032,3.5,3000292108
1,,1560,5032,3.5,3000165819
1,67,1620,5032,2.5,3000073794
2,116,2025,5018,3.5,3000285373
1,98,1630,5032,2.5,3000060754
1,86,1675,5032,3.5,3000282562
1,88,1690,5032,3.5,3000288471
1,90,1700,5032,3.5,2147906070
1,74,1700,5032,3.5,3000240454
1,91,1720,5032,3.5,3000236216
1,93,1730,5032,3.5,3000130163
1,95,1740,5032,3.5,3000271841
1,89,1750,5032,3.5,2147905504
1,89,1760,5032,3.5,3000253812
1,90,1770,5032,3.5,3000171039
1,106,1830,5032,4.5,109514017
1,85,1870,5032,3.5,3000149312
1,117,1940,5032,4.5,3000252963
2,122,2100,5018,5.5,3000252333
1,76,1690,5034,3.5,3000308468
2,99,2130,5018,4.5,3000298447
2,128,2370,5018,4.5,2147807563
2,161,2750,5018,5.5,3000096855
1,89,1760,5034,3.5,3000298951
1,92,1900,5034,3.5,3000292076
1,30,920,5034,1.5,3000213061
1,48,1035,5034,2.5,3000308768
1,57,1090,5034,2,3000239223
1,47,1090,5034,2,3000223438
1,50,1100,5034,2,3000134521
1,63,1130,5034,2,3000164240
1,58,1145,5034,2.5,3000171151
1,59,1240,5034,2.5,3000145843
1,48,1240,5034,2,3000215121
1,73,1300,5034,3.5,3000250890
1,61,1300,5034,3,3000200812
1,61,1300,5034,3,3000200804
1,65,990,5036,3.5,3000061896
1,23,950,5037,1,3000217396
1,61,1300,5034,3,3000200809
1,75,1340,5034,3,3000184724
1,73,1345,5034,3.5,3000239606
1,,1350,5034,3.5,3000285880
1,65,1360,5034,3,3000275140
1,56,1135,5036,2.5,3000133724
1,,1188,5036,2.5,3000270900
1,,1220,5036,3,110119685
1,53,1230,5036,2.5,3000213429
1,88,1280,5036,4.5,3000283910
1,64,1280,5036,2.5,3000231696
1,,1290,5036,2.5,3000311668
1,,1370,5036,3.5,3000212424
1,91,1385,5036,3,3000304677
1,64,1395,5036,3,3000125532
1,77,1410,5036,2.5,3000152093
1,81,1495,5036,3.5,3000210051
1,88,1540,5036,3.5,3000154078
1,90,1550,5036,3.5,3000233719
1,,1195,5037,4.5,3000237359
1,71,1225,5037,3.5,3000252663
1,88,1540,5037,4.5,3000229701
1,80,1670,5037,3.5,3000210832
1,75,1590,5036,4,3000165568
1,92,1620,5036,3.5,3000248601
1,89,1650,5036,3.5,3000270331
1,82,1680,5036,3.5,3000302769
1,91,1695,5036,4.5,2147783974
1,92,1700,5037,3.5,3000251818
1,120,1770,5037,5.5,3000283798
1,110,1800,5037,4.5,3000295313
1,110,1860,5037,4.5,3000295314
1,,1880,5037,4.5,3000298456
1,106,1900,5037,3.5,3000222320
1,120,1960,5037,4.5,3000307230
1,,2250,5037,5.5,3000298454
1,45,1090,5035,2,3000267694
1,69,1295,5035,3.5,3000303538
1,73,1350,5035,3.5,3000207517
1,,1350,5035,3,3000206852
1,,1396,5035,3,3000242529
1,81,1398,5035,4.5,2148026914
1,70,1481,5035,3.5,3000166612
1,65,1490,5035,2.5,3000288050
1,,1496,5035,4,3000242583
1,90,1500,5035,4.5,3000279673
1,98,1530,5035,4.5,3000207530
1,,1530,5035,4.5,3000201466
1,80,1540,5035,2.5,110215124
1,92,1620,5035,4.5,3000313680
1,93,1690,5035,4.5,3000296355
1,,1690,5035,3.5,110215125
1,88,1770,5035,3.5,3000288099
1,106,1905,5035,4.5,3000168870
1,,2110,5035,4.5,3000288069
1,102,2240,5035,3.5,3000288087
3,,1120,5012,3.5,3000287855
3,,1280,5012,3.5,3000287864
1,130,1450,5040,3.5,3000245839
1,92,1270,5040,3.5,3000303638
1,,1360,5040,4,3000271278
1,87,1390,5040,3.5,2147758521
1,58,1390,5040,2.5,3000177977
1,77,1460,5040,3.5,3000032349
1,95,1492,5040,3.5,3000114239
1,79,1510,5040,2.5,3000271692
1,96,1550,5040,3.5,3000254234
1,83,1580,5040,3.5,3000205529
1,105,1590,5040,4.5,3000154323
1,82,1600,5040,3.5,3000201107
1,77,1620,5040,3.5,2147695356
1,100,1650,5040,4.5,2148008272
1,109,1653,5040,4.5,2148020607
1,89,1670,5040,3.5,3000312535
1,79,1680,5040,3.5,110250965
1,,1690,5040,5.5,3000311964
1,,1690,5040,5.5,3000146674
1,108,1700,5040,4.5,110257853
2,112,1640,5033,3.5,106551387
2,76,1650,5033,3.5,3000234099
2,99,1670,5033,3.5,106542638
2,111,1690,5033,4.5,3000229645
2,105,1690,5033,4.5,3000285235
2,89,1690,5033,3.5,3000293778
2,98,1760,5033,3.5,3000186402
2,94,1770,5033,4.5,3000205738
2,94,1830,5033,3.5,3000054749
2,94,1830,5033,3.5,3000002590
2,103,1840,5033,4.5,3000075861
2,90,1850,5033,3.5,3000229651
2,82,1850,5033,3.5,2148033517
2,101,1880,5033,3.5,3000235458
2,100,1900,5033,3.5,3000304267
2,105,1930,5033,3.5,3000002533
2,119,1940,5033,4.5,3000231283
1,149,2400,5042,4.5,3000298199
2,106,1980,5033,4.5,3000258930
2,106,1990,5033,4.5,3000293776
2,86,2195,5033,3.5,3000205939
1,122,1650,5042,5.5,3000120673
1,115,1900,5042,3.5,110155520
1,115,1900,5042,3.5,110155519
1,125,2070,5042,4.5,2148022400
1,123,2090,5042,4.5,110155522
1,123,2090,5042,4.5,110155524
1,128,2130,5042,4.5,110155525
2,106,1950,5032,4.5,3000233656
2,68,1380,5034,3,3000215110
2,117,1955,5032,4.5,3000304884
2,,1970,5032,4.5,3000311800
2,100,1990,5032,4.5,3000171034
1,87,1270,5043,3.5,3000231145
2,70,1400,5034,4,3000023727
2,76,1420,5034,3.5,2147999264
2,83,1425,5034,4,3000253767
2,,1450,5034,4.5,3000285852
2,83,1450,5034,3.5,3000171103
2,84,1460,5034,3.5,3000078769
2,74,1490,5034,3.5,3000016281
2,85,1500,5034,4,3000040790
2,,1550,5034,4,3000308330
2,90,1550,5034,3.5,3000231693
2,92,1560,5034,4.5,3000186349
2,,1580,5034,4.5,3000233503
2,107,2050,5032,1,3000157186
2,119,2070,5032,4.5,3000028723
2,140,2090,5032,1,3000304882
2,,2100,5032,3.5,3000286225
2,93,2200,5032,3.5,2147906069
2,92,2210,5032,3.5,2147906071
2,119,2220,5032,4.5,3000186190
1,85,1170,5044,3.5,3000245949
1,,1330,5043,4.5,3000292358
1,68,1395,5043,2.5,3000165611
1,100,1400,5043,4.5,3000310818
1,87,1410,5043,3.5,3000269325
1,68,1430,5043,2.5,3000300764
2,,1600,5034,4.5,3000271277
2,94,1610,5034,4.5,3000207786
2,110,1620,5034,3.5,3000310821
2,91,1640,5034,3.5,2147933975
2,100,1670,5034,4.5,3000251343
2,100,1670,5034,4.5,3000271860
2,110,1690,5034,5.5,3000220814
2,131,2615,5032,4.5,3000157189
2,151,2780,5032,4.5,3000132962
2,,220,5032,,3000251791
1,105,1760,5044,3.5,110181020
1,101,1570,5043,4.5,3000232346
1,83,1570,5043,3.5,3000198849
1,83,1570,5043,3.5,3000247171
1,88,1620,5043,3.5,3000198862
1,106,1730,5043,4.5,3000198861
1,106,1770,5043,4.5,3000276194
1,84,1775,5043,3.5,3000312473
1,107,2130,5043,3.5,2148024032
2,90,1700,5036,3.5,3000315654
1,,200,5044,,3000167492
2,,140,5035,,2147960940
1,125,2270,5043,4.5,3000123880
2,,1700,5036,,2147690656
2,107,1750,5036,4.5,3000186405
2,82,1780,5036,3.5,3000302767
2,80,1780,5036,3.5,2147931087
2,88,1790,5036,3.5,3000303925
2,80,1830,5036,3.5,3000302252
2,113,1850,5036,4.5,3000248600
2,118,1870,5036,4.5,3000020673
2,89,1875,5036,3.5,3000187441
2,106,1890,5036,4.5,3000161226
2,110,1900,5036,4.5,3000288108
2,120,1970,5036,4.5,2147739025
2,109,1970,5036,4.5,3000267014
2,123,2070,5036,4.5,3000086095
2,106,2190,5036,3.5,3000196157
2,129,2240,5036,5.5,3000252478
2,131,2250,5036,4.5,109342643
2,120,2250,5036,4.5,3000195799
2,112,2285,5036,4.5,3000184955
2,105,1700,5040,4.5,3000133110
2,81,1705,5040,3.5,3000282563
2,104,1710,5040,4.5,2148008369
2,90,1820,5040,4.5,3000210369
2,97,1870,5040,4.5,3000227545
2,123,2050,5040,4.5,109646545
2,95,2145,5040,4.5,3000282564
2,100,2155,5040,4.5,3000130047
2,151,2170,5040,4.5,3000080536
2,151,2270,5040,4.5,3000048253
2,95,2300,5040,3.5,3000210446
1,,950,5054,2.5,3000170125
1,,1270,5054,3.5,3000245644
1,85,1270,5054,3,3000020463
1,82,1540,5054,3.5,2147802222
1,82,1560,5054,3.5,3000111085
1,82,1580,5054,3.5,3000111069
1,55,850,5053,2,3000313375
1,100,1600,5054,4.5,3000204274
1,,1000,5054,2,3000232208
1,,1290,5054,4.5,3000168005
1,107,1430,5054,4.5,3000297950
1,58,1110,5053,2.5,3000121488
1,51,1190,5053,2.5,3000281538
1,97,1620,5053,3.5,3000259073
1,,1640,5053,3.5,3000138522
1,111,1790,5053,4.5,3000214026
1,98,1930,5053,3.5,3000197669
1,80,1270,5053,3,3000269461
3,180,2200,5033,5.5,3000304268
3,121,2250,5033,4.5,3000075864
3,121,2345,5033,4.5,3000229630
3,125,2510,5033,4.5,3000200036
3,161,2540,5033,4.5,3000265771
3,170,2800,5033,6.5,3000305184
3,,170,5033,,109950186
1,,1060,5057,2.5,3000188436
1,105,1380,5057,4.5,3000188381
1,88,1380,5057,3.5,109149012
1,150,1900,5057,3.5,3000298971
1,160,2200,5057,6.5,3000307112
3,71,1690,5034,2.5,3000239703
3,76,1720,5034,3.5,3000298967
3,88,1740,5034,3.5,3000183197
3,113,1745,5034,4.5,3000254242
3,86,1790,5034,4.5,3000212376
3,80,1850,5034,2.5,3000260359
3,91,1860,5034,3.5,3000168305
3,68,1870,5034,3.5,3000070255
3,68,1870,5034,3.5,3000070246
3,93,1882,5034,4.5,3000260812
3,133,1895,5034,5.5,3000169177
3,104,1900,5034,4.5,3000213060
3,108,2180,5034,4.5,3000167852
3,115,2200,5034,4,3000204459
3,115,2330,5034,4.5,3000236804
3,,2800,5034,5.5,3000258649
3,,105,5034,,3000107377
3,,300,5034,,3000173543
3,,340,5034,,108473914
3,123,2350,5036,4.5,3000295273
3,,150,5036,,3000190939
1,90,1860,5063,4.5,3000316087
1,120,1790,5064,4.5,3000260519
1,104,2100,5072,4.5,3000214021
1,10,600,5072,1,105773521
1,74,1400,5072,3.5,3000292097
1,48,1400,5072,2.5,107212299
1,80,1600,5072,3.5,3000291781
1,103,2000,5073,3.5,3000252042
1,111,2345,5073,4.5,3000308835
1,77,1550,5073,3.5,3000164612
1,10,450,5073,1,3000304662
1,81,1400,5073,2.5,3000285484
1,100,1480,5073,4.5,3000251808
1,72,1680,5073,3.5,3000299101
1,97,1840,5073,3.5,3000288823
1,109,1870,5073,4.5,3000183912
1,121,1930,5073,4.5,3000282326
1,118,1950,5073,4.5,3000157442
1,115,1975,5073,3.5,3000251837
1,100,2000,5073,3.5,3000293694
1,93,2060,5073,4.5,3000309702
1,125,2095,5073,4.5,3000251845
1,146,2490,5073,5.5,3000262682
1,192,2545,5073,3.5,3000187267
1,126,2550,5073,5.5,3000309499
1,80,2494,5070,3.5,3000216085
1,115,1600,5074,4.5,3000289796
1,78,1230,5070,2.5,3000231695
1,55,1320,5070,2.5,3000224296
1,64,1380,5070,3,3000098972
1,73,1385,5070,3,3000251812
1,81,1620,5074,3.5,3000312510
1,81,1680,5074,3.5,110174769
1,83,1391,5070,4,3000300786
1,76,1440,5070,3.5,3000273149
1,90,1450,5070,3.5,3000293010
1,69,1470,5070,3.5,3000289856
1,68,1700,5074,3.5,3000312614
1,110,1720,5074,4.5,110174768
1,84,1725,5074,3.5,3000173401
1,104,1850,5074,3.5,3000222309
1,69,1520,5070,2.5,3000299869
1,110,1650,5070,4.5,3000278082
1,79,1650,5070,4.5,3000263329
1,103,1650,5070,3.5,3000183297
1,94,1720,5070,4.5,3000164517
1,64,1290,5075,2.5,3000269679
1,124,1930,5074,4.5,2148018559
1,103,2050,5074,4.5,3000174472
1,84,1720,5070,3.5,3000092322
1,73,1730,5070,2.5,3000238647
1,,1390,5075,3.5,108553179
1,82,1495,5075,3.5,3000086417
1,128,1780,5075,5.5,3000298263
1,103,1780,5075,4.5,109798261
1,105,1890,5075,4.5,3000315832
1,124,1985,5075,4.5,106501709
1,147,2470,5075,5.5,3000066538
1,106,1760,5070,6.5,3000312977
1,90,1780,5070,3.5,3000013794
1,,1790,5070,3.5,3000091736
1,93,1790,5070,2.5,3000216078
1,83,1500,5076,2.5,3000310331
1,84,1650,5076,4.5,3000295123
1,104,1740,5076,4.5,3000303621
1,125,1770,5076,3.5,3000307743
1,80,1450,5079,4,3000256509
1,80,1330,5079,2.5,3000212194
1,62,1370,5079,2.5,3000204887
1,65,1490,5079,3.5,3000177915
1,77,1590,5079,2.5,3000298277
1,85,1500,5080,3.5,110044261
1,80,1594,5079,3.5,3000315878
1,89,1690,5079,4.5,3000165268
1,97,1700,5079,3.5,109830510
1,111,1770,5079,4.5,2148015503
1,22,740,5080,1,3000308483
1,53,1080,5080,2,3000263128
1,94,1450,5085,4.5,3000297332
1,53,1080,5080,2,3000272801
1,120,1240,5080,4.5,3000315729
1,108,1450,5080,4.5,3000193023
1,90,1600,5080,4.5,3000289791
1,63,1420,5082,2.5,3000164583
1,,1600,5080,3,3000289867
1,90,1650,5080,3.5,3000241801
1,90,1850,5080,3.5,3000078507
1,102,1900,5080,3.5,3000262746
1,106,1950,5080,3.5,3000181381
1,81,1380,5082,3.5,3000277480
1,156,2100,5080,2.5,3000168608
1,108,2110,5080,3.5,3000262740
1,103,2180,5080,3.5,110071397
1,120,2190,5080,4.5,3000262758
1,175,2280,5080,8,110066458
1,81,1393,5082,3.5,3000277474
1,59,1410,5082,2.5,3000315781
1,100,1455,5082,4.5,3000251811
1,92,1480,5082,4.5,3000218972
1,92,1619,5082,4.5,3000277472
1,105,2200,5082,5.5,3000305222
1,170,2585,5082,4.5,3000031017
2,90,1800,5070,4.5,3000062642
2,91,1810,5070,3.5,3000251790
2,91,1850,5070,3.5,3000208561
2,130,1900,5070,3.5,3000121763
2,85,1910,5070,3.5,3000141489
2,118,1960,5070,5.5,3000111967
2,88,1960,5070,3.5,3000300375
2,90,1990,5070,3.5,3000273053
2,94,2080,5070,3.5,3000238650
2,107,2100,5070,4.5,3000287860
2,95,2100,5070,3.5,3000243898
2,118,2110,5070,,3000214935
2,96,2120,5070,3.5,3000301087
2,117,2140,5070,4.5,109923685
2,130,2260,5070,5.5,3000315862
2,107,2340,5070,4.5,3000226413
2,107,2340,5070,4.5,3000226438
2,130,2345,5070,4.5,3000216079
2,130,2350,5070,4.5,3000285495
2,117,2450,5070,4.5,107957465
1,115,1770,5105,4.5,3000189963
1,,1240,5106,3.5,3000316198
1,58,990,5106,2,3000298674
1,76,1226,5106,4,3000151460
1,85,1250,5106,3.5,3000298759
1,105,1500,5106,3,3000316190
1,106,1750,5106,4.5,3000228161
1,130,1790,5106,4.5,3000116023
1,100,1970,5106,4.5,3000242442
1,,1340,5102,2.5,3000227312
1,,2040,5102,3.5,3000227326
1,,2190,5102,3.5,3000227327
1,119,1900,5102,4.5,110067091
1,16,650,5102,,3000245782
1,15,690,5102,1,3000313339
1,55,1300,5102,2.5,3000308738
1,,1320,5102,3.5,3000281268
1,,1360,5102,3.5,3000167942
1,71,1390,5102,4.5,3000225773
1,80,1400,5102,3.5,2147678522
1,,1400,5102,3.5,3000285758
1,80,1490,5102,2.5,3000267843
1,76,1590,5102,2.5,3000273757
1,95,1600,5102,3.5,3000255821
1,80,1675,5102,3.5,2147999533
1,101,1680,5102,3.5,3000247985
1,95,1730,5102,3.5,3000239632
1,105,1780,5102,5.5,3000091064
1,94,1780,5102,4.5,3000212300
1,,1351,5107,2.5,3000162256
1,,1500,5107,4.5,2147987527
1,,1600,5107,4.5,2147987641
1,,1640,5107,4.5,110317598
1,121,1782,5107,5.5,108402282
1,133,1830,5107,5,3000177874
1,94,1830,5107,3.5,3000200031
1,,1850,5107,3.5,3000260275
1,,1850,5107,3.5,2147906036
